location,location_name,type,quantile,value,target_end_date,forecast_date,target,board_name,submission_date,horizon
GM,Germany,quantile,0.975,8078.225,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
GM,Germany,quantile,0.99,9227.02,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
GM,Germany,quantile,0.01,2604.82,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.025,2872.55,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.05,3220.9,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.1,3606.7,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.15,3850,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.2,4129,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.25,4282.75,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.3,4472.4,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.35,4708.6,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.4,4963.6,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.45,5248.1,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.5,5493,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.55,5888.8,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.6,6320.4,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.65,6642.35,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.7,6996.5,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.75,7411,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.8,7984.6,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.85,8913.15,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.9,9865.5,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.95,12261.05,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.975,14202.225,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.99,17007.86,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.01,1848.95,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.025,1918.95,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.05,1959,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.1,2004.9,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.15,2031.85,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.2,2054,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.25,2080.75,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.3,2104.7,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.35,2118.65,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.4,2136.6,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.45,2153.55,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.5,2168,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.55,2187.45,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.6,2204.4,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.65,2224.35,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.7,2244,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.75,2269.25,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.8,2296.2,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.85,2331.45,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.9,2381.1,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.95,2442.05,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.975,2495.05,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.99,2563.09,2020-12-19,2020-12-14,1 wk ahead inc death,EpiNow2_secondary,2020-12-14,1
PL,Poland,quantile,0.01,1410.91,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.025,1449.975,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.05,1508.95,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.1,1568.9,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.15,1602.7,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.2,1629,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.25,1653,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.3,1670,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.35,1693,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.4,1716,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.45,1733,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.5,1752,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.55,1777.45,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.6,1801.4,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.65,1827,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.7,1848,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.75,1878.25,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.8,1911.4,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.85,1951.15,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.9,2020.2,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.95,2130.05,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.975,2241.475,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.99,2450.22,2020-12-26,2020-12-14,2 wk ahead inc death,EpiNow2_secondary,2020-12-14,2
PL,Poland,quantile,0.01,1052.99,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.025,1108.95,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.05,1168.9,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.1,1259.6,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.15,1333.85,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.2,1382,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.25,1419,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.3,1453,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.35,1510,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.4,1564,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.45,1598.1,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.5,1654.5,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.55,1714.45,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.6,1777.4,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.65,1843.35,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.7,1926.9,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.75,2030.25,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.8,2134.4,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.85,2291,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.9,2567.5,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.95,3006.25,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.975,3506.3,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.99,4503.58,2021-01-02,2020-12-14,3 wk ahead inc death,EpiNow2_secondary,2020-12-14,3
PL,Poland,quantile,0.01,720.75,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.025,800,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.05,881,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.1,1002,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.15,1112.4,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.2,1188.6,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.25,1257.75,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.3,1326.1,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.35,1400,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.4,1499.6,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.45,1584.2,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.5,1693.5,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.55,1828.35,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.6,1928.8,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.65,2104,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.7,2273.9,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.75,2527.25,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.8,2817.6,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.85,3336.45,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.9,3943,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.95,5502.35,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.975,7455.825,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
PL,Poland,quantile,0.99,10606.27,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
